cluster_id2,GUASTO CAVO
202305030108_2,True
202305030122_3,True
202305030200_2,True
202305030200_5,True
202305030200_6,True
202305030202_6,True
202305030204_6,True
202305030216_28,True
202305030336_1,True
202305030346_1,True
202305030348_4,True
202305030400_4,True
202305030400_5,True
202305030426_1,True
202305030426_3,True
202305030428_4,True
202305030512_3,True
202305031206_3,False
202305040200_2,True
202305040200_3,True
202305040202_1,True
202305040206_10,True
202305040206_21,True
202305040206_28,True
202305040206_7,True
202305040208_3,False
202305040230_5,True
202305040234_1,True
202305040256_7,True
202305040928_5,False
202305040938_2,False
202305041028_5,False
202305050058_5,True
202305050104_11,True
202305050104_3,True
202305050104_5,True
202305050104_9,True
202305050106_3,True
202305050106_5,True
202305050202_12,True
202305050208_12,True
202305050208_20,True
202305050208_6,True
202305050218_13,True
202305050220_4,True
202305050242_15,True
202305090100_7,True
202305090102_3,True
202305090204_8,False
202305090216_19,False
202305090252_7,True
202305100112_10,False
202305100128_7,False
202305100204_2,True
202305100206_1,True
202305100206_10,True
202305100206_12,True
202305100208_15,True
202305100208_19,True
202305100210_1,True
202305100220_8,True
202305100222_4,True
202305110022_10,False
202305110100_11,False
202305110102_13,False
202305110102_2,False
202305110102_6,False
202305110106_1,False
202305110106_13,False
202305110106_8,False
202305110114_8,False
202305110138_1,False
202305110148_16,False
202305110148_7,False
202305110152_4,False
202305110208_4,False
202305110210_10,False
202305110210_11,False
202305110210_12,False
202305110210_15,False
202305110210_9,False
202305110448_11,False
202305110526_11,False
202305120204_6,True
202305120206_12,True
202305120206_5,True
202305120206_8,True
202305120212_8,True
202305120214_5,True
202305120356_2,True
202305120446_8,True
202305120652_14,False
202305120654_18,False
202305120654_4,False
202305161212_12,False
202305161504_19,False
202305170104_15,True
202305170106_1,True
202305170108_4,True
202305170110_12,True
202305170110_7,True
202305170110_9,True
202305170156_11,True
202305170156_8,True
202305170202_11,True
202305170202_12,True
202305170202_13,True
202305170202_14,True
202305170202_2,True
202305170202_23,True
202305170202_3,True
202305170202_7,True
202305170204_23,True
202305170204_24,True
202305170204_26,True
202305170204_7,True
202305170204_9,True
202305170212_10,True
202305170216_12,True
202305170216_13,True
202305170216_6,True
202305170216_7,True
202305170218_2,True
202305170226_4,True
202305170300_1,True
202305170306_8,True
202305170316_3,True
202305170320_5,True
202305170326_5,True
202305170336_4,True
202305170348_5,True
202305170350_4,True
202305170400_3,True
202305170402_6,True
202305170406_2,True
202305170450_6,True
202305180200_2,True
202305180202_5,True
202305180202_9,True
202305180204_15,True
202305180210_6,True
202305180210_8,True
202305180210_9,True
202305180212_11,True
202305180212_12,True
202305180212_14,True
202305180212_15,True
202305180212_4,True
202305180212_7,True
202305180214_10,True
202305180214_11,True
202305180214_13,True
202305180214_14,True
202305180214_15,True
202305180214_16,True
202305180214_17,True
202305180214_2,True
202305180214_20,True
202305180214_22,True
202305180214_25,True
202305180214_3,True
202305180214_30,True
202305180214_31,True
202305180214_6,True
202305180214_9,True
202305180216_1,True
202305180216_15,True
202305180216_20,True
202305180216_21,True
202305180216_23,True
202305180216_27,True
202305180216_29,True
202305180218_15,True
202305180224_14,True
202305180224_7,True
202305180230_8,True
202305180440_9,True
202305180500_13,True
202305190012_6,True
202305190100_12,True
202305190100_15,True
202305190100_2,True
202305190200_7,True
202305190202_4,True
202305190204_11,True
202305190204_13,True
202305190204_2,True
202305190204_6,True
202305190206_11,True
202305190206_4,True
202305190206_8,True
202305190206_9,True
202305190212_12,True
202305190214_8,True
202305190222_3,True
202305190226_2,True
202305190226_5,True
202305190226_8,True
202305190238_7,True
202305190244_14,True
202305190252_3,True
202305190320_5,True
202305190348_3,True
202305190352_12,True
202305190400_7,True
202305190402_6,True
202305190404_3,True
202305190426_9,True
202305190500_1,True
202305190652_10,True
202305190652_4,True
202305230108_2,False
202305230108_3,False
202305230110_14,True
202305230110_18,True
202305230112_10,False
202305230112_15,False
202305230112_6,False
202305230112_7,False
202305230122_8,True
202305230156_25,False
202305230202_1,True
202305230236_9,False
202305230242_6,False
202305230506_6,False
202305230508_1,False
202305231012_19,False
202305240054_6,True
202305240058_7,True
202305240100_2,True
202305240102_10,True
202305240102_13,True
202305240102_2,True
202305240104_4,True
202305240108_15,True
202305240108_17,True
202305240108_4,True
202305240120_11,True
202305240120_9,True
202305240122_12,True
202305240202_3,True
202305240202_4,True
202305240202_5,True
202305240204_4,True
202305240204_9,True
202305240206_1,True
202305240206_3,True
202305240206_4,True
202305240206_6,True
202305240206_7,True
202305240218_2,True
202305240218_3,True
202305240338_2,True
202305240338_4,True
202305240338_9,True
202305240424_6,True
202305250106_4,True
202305250106_6,True
202305250112_1,True
202305250112_7,False
202305250112_9,True
202305250114_13,False
202305250114_16,False
202305250114_3,True
202305250114_6,False
202305250202_1,True
202305250202_11,True
202305250202_13,True
202305250202_15,True
202305250202_2,True
202305250202_8,True
202305250202_9,True
202305250204_4,True
202305250204_8,True
202305250206_10,True
202305250206_11,True
202305250206_4,True
202305250206_5,True
202305250208_12,True
202305250208_14,True
202305250208_5,True
202305250208_8,True
202305250210_12,True
202305250224_12,True
202305250334_11,True
202305250338_7,True
202305250344_1,True
202305250354_7,True
202305250354_8,True
202305260126_10,False
202305260126_14,False
202305260138_14,False
202305260204_1,True
202305260204_14,True
202305260204_9,True
202305260224_10,False
202305300104_13,True
202305300104_14,True
202305300104_3,True
202305300104_9,True
202305300118_7,True
202305300202_1,True
202305300202_10,True
202305300202_3,True
202305300202_7,True
202305300204_13,True
202305300204_14,True
202305300204_15,True
202305300204_16,True
202305300204_3,True
202305300204_4,True
202305300204_5,True
202305300206_13,True
202305300206_3,True
202305300206_9,True
202305300322_2,True
202305300334_1,True
202305300430_4,True
202305300446_4,True
202305300446_8,True
202305310106_1,True
202305310106_12,True
202305310110_15,True
202305310110_4,True
202305310110_7,True
202305310110_9,True
202305310114_9,True
202305310116_16,True
202305310218_4,True
202305310218_9,True
202305310244_13,True
202305310246_6,True
202305310250_5,True
202305310322_1,True
202305310512_5,True
202305310524_3,True
202305310534_6,True
202306010102_16,True
202306010104_3,True
202306010308_6,True
202306060048_2,True
202306060058_1,True
202306060100_7,True
202306060102_1,True
202306060102_17,True
202306060102_21,True
202306060102_4,True
202306060104_31,True
202306060106_18,True
202306060106_20,True
202306060108_16,True
202306060108_19,True
202306060108_4,True
202306060114_25,True
202306060120_5,True
202306060206_4,True
202306060214_1,True
202306060220_4,True
202306060508_1,False
202306060510_2,False
202306060512_3,False
202306060512_4,False
202306060542_1,False
202306060658_1,False
202306070110_11,True
202306070110_2,True
202306070110_4,True
202306070110_8,True
202306070112_1,True
202306070112_12,True
202306070112_14,True
202306070112_5,True
202306070112_7,True
202306070114_6,True
202306070202_8,False
202306070208_7,False
202306070214_13,False
202306070214_20,False
202306070214_22,False
202306070214_5,False
202306070216_7,False
202306070220_6,False
202306070222_2,False
202306070228_3,False
202306070232_2,False
202306070310_1,True
202306070312_17,True
202306070328_4,False
202306070332_3,False
202306070332_6,False
202306070332_8,False
202306070334_2,True
202306070400_5,False
202306070404_3,False
202306070508_15,False
202306070510_1,False
202306080110_7,True
202306080112_3,True
202306080122_1,True
202306080122_12,True
202306080122_15,True
202306080122_4,True
202306080124_4,True
202306080124_5,True
202306080126_9,True
202306080128_13,True
202306080128_16,True
202306080128_2,True
202306080128_6,True
202306080128_7,True
202306080140_4,True
202306080140_7,True
202306080142_1,True
202306080142_13,True
202306080142_14,True
202306080142_6,True
202306080144_4,True
202306080150_8,True
202306080202_6,True
202306080208_16,True
202306080210_22,True
202306080210_24,True
202306080210_25,True
202306080212_12,True
202306080212_14,True
202306080212_2,True
202306080212_21,True
202306080214_1,True
202306080214_17,True
202306080214_8,True
202306080216_15,True
202306080216_28,True
202306080216_7,True
202306080224_84,True
202306080228_27,True
202306080228_38,True
202306080404_19,True
202306080420_4,True
202306080420_9,True
202306080504_6,True
202306080506_13,True
202306090002_6,True
202306090002_7,True
202306090004_3,True
202306090004_5,True
202306090004_7,True
202306090004_8,True
202306090006_4,True
202306090022_2,True
202306090044_1,True
202306090044_7,True
202306090104_3,True
202306090154_12,True
202306090154_6,True
202306090202_5,True
202306090212_2,True
202306090504_5,True
202306130052_12,True
202306130052_4,True
202306130052_6,True
202306130054_3,True
202306130058_12,True
202306130058_13,True
202306130058_14,True
202306130058_15,True
202306130100_7,True
202306130150_16,False
202306130200_3,True
202306130202_35,True
202306130204_2,True
202306130256_7,False
202306130700_2,True
202306140154_10,True
202306140200_2,True
202306140200_6,True
202306140206_4,True
202306140206_5,True
202306140208_7,True
202306140208_8,True
202306140214_10,True
202306140214_12,True
202306140214_13,True
202306140214_18,True
202306140214_3,True
202306140214_4,True
202306140214_7,True
202306140216_22,True
202306140218_1,True
202306140218_4,True
202306140218_9,True
202306140346_7,True
202306140350_7,True
202306140350_8,True
202306140404_3,True
202306140406_3,True
202306140414_1,True
202306140414_6,True
202306140434_6,True
202306140504_12,True
202306141342_5,False
202306150020_6,True
202306150030_1,False
202306150030_9,False
202306150056_12,True
202306150204_16,True
202306150204_18,True
202306150204_19,True
202306150204_5,True
202306150204_7,True
202306150206_13,True
202306150208_9,True
202306150216_4,True
202306160236_1,True
202306170158_10,True
202306200102_11,True
202306200106_2,True
202306200106_9,True
202306200202_1,True
202306200202_2,True
202306200202_6,True
202306200202_8,True
202306200202_9,True
202306200204_1,True
202306200204_10,True
202306200204_6,True
202306200204_8,True
202306200206_1,True
202306200206_13,True
202306200206_14,True
202306200206_19,True
202306200206_20,True
202306200206_3,True
202306200206_4,True
202306200208_2,True
202306200208_25,True
202306200208_8,True
202306200208_9,True
202306200216_23,True
202306200220_8,True
202306200222_5,True
202306200234_12,False
202306200250_1,True
202306200256_1,True
202306200304_1,True
202306200312_3,False
202306200314_11,True
202306200316_1,True
202306200316_4,True
202306200318_3,True
202306200318_6,False
202306200318_7,False
202306200322_4,True
202306200344_7,False
202306200356_6,True
202306210100_13,True
202306210202_8,False
202306210206_9,False
202306210232_11,False
202306210238_6,False
202306220200_6,True
202306220202_1,True
202306220202_10,True
202306220202_13,True
202306220202_16,True
202306220202_4,True
202306220202_5,True
202306220202_6,True
202306220202_8,True
202306220204_11,True
202306220204_14,True
202306220204_15,True
202306220204_27,True
202306220204_5,True
202306220204_6,True
202306220204_7,True
202306220206_1,True
202306220206_11,True
202306220206_13,True
202306220206_14,True
202306220206_15,True
202306220236_5,True
202306220242_6,True
202306220340_3,True
202306220346_1,True
202306220404_3,True
202306220406_3,True
202306220410_4,True
202306220410_6,True
202306220412_5,True
202306220414_1,True
202306220418_5,True
202306220524_11,True
202306220532_11,True
202306220532_9,True
202306230104_10,True
202306230104_11,True
202306230138_5,True
202306230152_8,True
202306230154_16,True
202306230204_2,True
202306230204_7,True
202306230206_16,True
202306230206_17,True
202306230206_19,True
202306230206_21,True
202306230206_23,True
202306230206_25,True
202306230206_3,True
202306230206_6,True
202306230208_3,True
202306230208_5,True
202306230208_6,True
202306230216_12,True
202306230218_6,True
202306230222_1,True
202306230224_13,True
202306230226_10,True
202306230226_12,True
202306230258_13,True
202306230258_14,True
202306230306_7,True
202306230314_10,True
202306230314_15,True
202306230314_3,True
202306230334_5,True
202306230336_6,True
202306230358_1,True
202306230456_13,True
202306230456_6,True
202306230504_2,True
202306240200_14,True
202306240202_15,True
202306240202_7,True
202306240210_4,True
202306240220_6,True
202306240506_11,True
202306270054_4,True
202306270056_15,True
202306270056_33,True
202306270100_6,True
202306270144_9,True
202306270422_4,True
202306270528_9,False
202306270532_11,False
202306270532_7,False
202306280100_11,True
202306280104_10,True
202306280104_16,True
202306280104_17,True
202306280104_2,True
202306280104_3,True
202306280104_6,True
202306280104_8,True
202306280106_17,True
202306280106_18,True
202306280106_7,True
202306280112_14,True
202306280112_16,True
202306280204_3,True
202306280214_13,True
202306280250_5,True
202306290026_4,True
202306290030_3,True
202306290052_8,True
202306290106_10,True
202306290110_7,True
202306290138_8,True
202306290240_8,True
202306290242_4,True
202306290312_6,True
202306290410_17,True
202306290420_8,True
202306290548_7,True
202306290600_8,True
202306300106_11,True
202307030106_12,True
202307030106_13,True
202307030106_16,True
202307030106_4,True
202307030112_13,True
202307030112_17,True
202307030114_1,True
202307030114_11,True
202307030114_12,True
202307030114_15,True
202307030114_16,True
202307030114_5,True
202307030114_7,True
202307030114_9,True
202307030116_17,True
202307030130_11,True
202307030130_9,True
202307030300_2,True
202307030404_7,True
202307030504_6,True
202307040004_12,True
202307040042_4,True
202307040102_6,True
202307040106_1,True
202307040106_6,True
202307040106_7,True
202307040108_11,True
202307040108_13,True
202307040108_15,True
202307040108_16,True
202307040110_15,True
202307040110_18,True
202307040110_21,True
202307040110_26,True
202307040110_27,True
202307040110_5,True
202307040110_9,True
202307040112_3,True
202307040112_8,True
202307040118_12,True
202307040130_5,True
202307040156_5,True
202307040204_2,True
202307040204_4,True
202307040206_1,True
202307040206_12,True
202307040206_14,True
202307040206_20,True
202307040210_2,True
202307040214_14,True
202307040234_8,True
202307040236_6,True
202307040312_2,True
202307050124_1,True
202307050124_4,True
202307050124_7,True
202307050216_11,False
202307050220_11,False
202307050220_16,False
202307050220_17,False
202307050220_5,False
202307050220_6,False
202307050224_7,False
202307050226_4,False
202307050226_7,False
202307050228_14,False
202307050228_16,False
202307050230_15,False
202307050230_8,False
202307050232_16,False
202307050240_10,False
202307050240_12,False
202307050342_3,True
202307050552_2,True
202307050606_7,True
202307060052_9,True
202307060106_1,True
202307060106_16,True
202307060106_22,True
202307060106_29,True
202307060106_5,True
202307060108_15,True
202307060110_11,True
202307060112_5,True
202307060116_1,True
202307060116_11,True
202307060116_13,True
202307060116_2,True
202307060116_5,True
202307060118_1,True
202307060118_3,True
202307060118_8,True
202307060120_12,True
202307060120_6,True
202307060126_7,True
202307060130_8,False
202307060132_5,False
202307060134_3,False
202307060152_13,True
202307060152_21,True
202307060312_10,True
202307060330_2,True
202307060404_1,True
202307060418_5,True
202307060434_4,True
202307060450_2,True
202307060510_1,True
202307060514_8,True
202307070100_1,True
202307070100_14,True
202307070110_7,True
202307070114_4,True
202307070128_11,True
202307070132_4,True
202307070132_8,True
202307070150_10,True
202307070150_8,True
202307070152_3,True
202307070154_10,True
202307070158_11,True
202307070158_8,True
202307070200_8,True
202307070300_5,True
202307070304_17,True
202307070306_12,True
202307070450_5,True
202307070452_2,True
202307070452_7,True
202307070520_1,True
202307070520_6,True
202307110100_23,True
202307110104_1,True
202307110106_11,True
202307110106_23,True
202307110106_4,True
202307110110_4,False
202307110122_2,False
202307110124_3,False
202307110124_7,False
202307110126_13,False
202307110128_4,False
202307110132_1,False
202307110136_4,False
202307110138_5,False
202307110240_1,False
202307110244_1,False
202307111144_6,False
202307111258_13,False
202307120058_4,True
202307120100_5,True
202307120102_23,True
202307120126_1,True
202307120136_13,False
202307120204_2,True
202307120204_9,True
202307120206_1,True
202307120206_13,True
202307120230_3,True
202307120622_6,True
202307130140_161,True
202307130156_11,True
202307130156_16,True
202307130156_23,True
202307130156_5,True
202307130156_8,True
202307130158_10,True
202307130158_14,True
202307130158_4,True
202307130200_11,True
202307130200_3,True
202307130200_8,True
202307130202_18,True
202307130204_18,True
202307130204_8,True
202307130204_9,True
202307130206_19,True
202307130206_23,True
202307130206_31,True
202307130206_8,True
202307130212_14,True
202307130212_15,True
202307130216_6,True
202307130232_16,True
202307130310_11,True
202307130414_18,True
202307131002_7,False
202307131038_8,False
202307131406_5,True
202307140550_4,True
202307180146_10,False
202307180204_10,True
202307180206_16,False
202307180206_9,False
202307180222_8,True
202307180224_11,True
202307180310_9,True
202307180358_7,True
202307180610_14,False
202307180902_2,True
202307181028_1,True
202307181034_6,True
202307181046_17,True
202307181116_1,True
202307190124_8,False
202307190144_1,True
202307190148_17,True
202307190154_1,True
202307190156_6,True
202307190156_8,True
202307190204_11,True
202307190212_7,True
202307190254_4,True
202307190254_6,True
202307190412_7,True
202307191040_5,False
202307191430_21,False
202307200058_17,True
202307200112_20,True
202307200114_11,True
202307200116_14,True
202307200200_9,True
202307200202_7,True
202307200202_8,True
202307200202_9,True
202307210102_14,True
202307210102_2,True
202307210102_20,True
202307210102_25,True
202307210104_16,True
202307210114_17,True
202307210330_6,True
202307250152_19,True
202307250156_2,True
202307250156_5,True
202307250158_1,True
202307250158_15,True
202307250200_2,True
202307250200_3,True
202307250200_9,True
202307250216_16,True
202307250220_3,True
202307250220_9,True
202307250224_1,True
202307250224_8,True
202307250508_1,True
202307250510_9,True
202307270150_10,True
202307270226_8,False
202307270228_16,True
202307270232_1,False
202307270232_12,False
202307270232_3,False
202307270234_10,False
202307270234_11,False
202307270234_12,False
202307270234_14,False
202307270234_17,False
202307270234_20,False
202307270234_6,False
202307270236_16,False
202307270236_8,False
202307270300_2,False
202307270300_9,False
202307270420_10,True
202307270428_16,True
202307270616_12,False
202308010030_1,True
202308010030_14,True
202308010036_2,True
202308010142_16,True
202308010238_1,True
202308010238_22,True
202308010434_11,True
202308020204_14,True
202308020212_13,True
202308020218_5,True
202308030102_3,True
202308030112_1,True
202308030124_16,True
202308030142_8,True
202308030202_15,True
202308030204_13,True
202308030204_20,True
202308030204_5,True
202308030206_11,True
202308030222_3,True
202308030410_6,True
202308030610_8,False
202308040104_30,True
202308040104_40,True
202308040106_8,True
202308040110_1,True
202308040110_10,True
202308040110_9,True
202308040112_13,True
202308040112_23,True
202308040116_4,False
202308040250_6,True
202308040258_8,True
202308040420_7,True
202308080148_9,True
202308080202_11,True
202308080204_13,True
202308080204_14,True
202308080204_17,True
202308080204_2,True
202308080204_20,True
202308080204_9,True
202308080206_13,True
202308080206_24,True
202308080206_25,True
202308080206_7,True
202308080214_6,True
202308080216_11,False
202308080216_13,False
202308080218_28,True
202308080218_48,False
202308080218_65,False
202308080218_79,False
202308090222_1,False
202308090506_17,True
202308091354_2,False
202308100116_18,True
202308100120_13,True
202308100120_5,True
202308100204_1,True
202308100204_14,True
202308100204_3,True
202308100204_5,True
202308100206_8,True
202308100244_4,True
202308100252_1,True
202308100306_1,True
202308100342_6,True
202308100350_5,True
202308100356_2,True
202308100420_1,True
202308110104_10,True
202308110300_2,True
202308110316_12,True
202308220146_12,True
202308220148_8,True
202308230206_12,True
202308230208_13,True
202308230208_27,True
202308230210_5,True
202308230236_20,False
202308230236_3,False
202308230238_15,False
202308230246_11,False
202308240100_10,True
202308240102_10,True
202308240102_21,True
202308240102_4,True
202308240102_6,True
202308240112_1,True
202308240128_6,True
202308240128_8,True
202308250048_8,True
202308250050_6,True
202308250050_9,True
202308250054_19,True
202308250054_6,True
202308250056_18,True
202308250056_29,True
202308250108_20,True
202308250108_22,True
202308250232_9,True
202308250240_1,True
202308250240_15,True
202308250240_2,True
202308250240_7,True
202308250240_9,True
202308250242_7,True
202308250244_5,True
202308250244_6,True
202308250248_28,True
202308250630_11,True
202308290158_14,True
202308290202_6,True
202308290204_11,True
202308290204_16,True
202308290204_9,True
202308290206_13,True
202308290206_14,True
202308290206_15,True
202308290206_16,True
202308290206_18,True
202308290206_22,True
202308290206_3,True
202308290206_4,True
202308290206_7,True
202308290206_8,True
202308290208_11,True
202308290208_14,True
202308290208_7,True
202308290330_9,True
202308290338_8,True
202308300202_7,True
202308300206_15,True
202308300210_7,True
202308300212_11,True
202308300212_2,True
202308300212_4,True
202308300212_6,True
202308300214_2,True
202308300216_1,True
202308300216_17,True
202308300216_18,True
202308300216_20,True
202308300216_21,True
202308300216_22,True
202308300216_33,True
202308300216_36,True
202308300216_39,True
202308300216_42,True
202308300216_5,True
202308300218_6,True
202308300414_8,True
202308301104_5,False
202308301352_4,False
202308310112_1,True
202308310112_9,True
202308310114_23,True
202308310114_6,True
202308310118_6,True
202308310200_3,True
202308310200_4,True
202308310202_12,True
202308310202_2,True
202308310202_32,True
202308310202_34,True
202308310202_47,True
202308310204_13,True
202308310204_23,True
202308310204_27,True
202308310204_4,True
202308310206_12,True
202308310206_23,True
202308310206_3,True
202308310206_6,True
202308310210_10,True
202308310214_4,True
202308310338_7,True
202308310402_4,True
202308310408_11,True
202308310408_6,True
202308310448_6,True
202308310922_10,False
202309010208_27,True
202309010440_21,True
202309050208_6,True
202309050210_11,True
202309050210_9,True
202309050212_16,True
202309050214_12,True
202309050216_4,True
202309060112_5,True
202309060150_3,True
202309060202_11,True
202309060636_14,False
202309060658_18,False
202309060658_5,False
202309060700_6,False
202309060700_7,False
202309061402_13,False
202309061414_18,False
202309070150_30,True
202309070200_5,False
202309070202_1,False
202309070202_11,False
202309070202_2,False
202309070202_8,False
202309070204_15,True
202309070204_5,False
202309070222_27,True
202309070222_4,True
202309070228_13,True
202309070228_14,True
202309070228_2,True
202309070230_13,True
202309070230_5,True
202309070230_6,True
202309070230_8,True
202309070232_6,True
202309070234_11,True
202309070242_31,True
202309070244_11,True
202309070244_24,True
202309070246_7,True
202309070252_6,True
202309070254_4,True
202309070256_2,True
202309070320_11,True
202309070322_1,True
202309070322_4,True
202309070324_6,True
202309070324_8,True
202309070326_11,True
202309070326_14,True
202309070326_2,True
202309070326_7,True
202309120104_3,True
202309120108_2,True
202309120120_9,True
202309120158_12,True
202309120202_10,True
202309120202_5,True
202309120204_13,True
202309120206_1,True
202309120208_3,True
202309120208_5,True
202309120212_8,True
202309120216_13,True
202309120228_3,True
202309120232_8,True
202309120242_23,True
202309120252_2,True
202309120254_15,True
202309120254_17,True
202309120254_4,True
202309120256_14,True
202309120344_5,True
202309120404_2,True
202309120516_11,False
202309120516_4,False
202309120656_13,False
202309130334_6,True
202309140054_4,True
202309140056_11,True
202309140056_14,True
202309140100_12,True
202309140238_11,True
202309140244_23,True
202309140310_2,True
202309140316_3,True
202309140444_7,True
202309140446_3,True
202309150100_2,True
202309150112_3,True
202309150200_13,True
202309150204_15,True
202309150206_12,True
202309150206_15,True
202309150206_3,True
202309150206_7,True
202309150206_9,True
202309150208_10,True
202309150208_2,True
202309150210_5,True
202309150230_2,True
202309150236_9,True
202309150324_4,True
202309150326_10,True
