cluster_id2,GUASTO CAVO
202309150350_4,True
202309150410_6,True
202309150448_12,True
202309150450_18,True
202309150450_8,True
202309150518_3,True
202309150520_9,True
202309150538_5,True
202309150538_6,True
202309150548_3,True
202309150548_4,True
202309191004_25,True
202309200222_3,False
202309200222_4,False
202309200226_1,False
202309200226_11,False
202309200226_16,False
202309200226_20,False
202309200226_24,False
202309200226_27,False
202309200226_3,False
202309200226_8,False
202309210224_1,False
202309210224_3,False
202309210226_5,False
202309210228_3,False
202309210230_15,False
202309210230_20,False
202309210230_7,False
202309210230_8,False
202309220104_28,True
202309220104_3,True
202309220116_15,True
202309220116_7,True
202309220154_6,True
202309220158_9,True
202309220200_3,True
202309220202_1,True
202309220202_13,True
202309220202_16,True
202309220202_22,True
202309220202_4,True
202309220212_31,True
202309220220_15,True
202309220224_8,True
202309220230_4,True
202309220254_8,True
202309220314_3,True
202309220320_5,True
202309220328_2,True
202309220356_11,True
202309220356_6,True
202309220508_10,True
202309220512_18,True
202309250158_5,True
202309250202_10,True
202309250202_13,True
202309250202_15,True
202309250202_3,True
202309250202_7,True
202309250202_8,True
202309250212_4,True
202309260504_10,False
202309260516_4,True
202309260518_11,True
202309260518_9,True
202309261140_15,False
202309270058_14,True
202309270058_15,True
202309270058_7,True
202309270104_10,False
202309270106_8,False
202309270110_13,False
202309270110_14,False
202309270110_15,False
202309270110_17,True
202309270110_24,True
202309270110_27,False
202309270110_30,False
202309270110_32,False
202309270110_4,False
202309270112_20,True
202309270114_2,False
202309270120_9,True
202309270122_20,True
202309270122_22,False
202309270208_7,True
202309270214_8,True
202309270224_7,True
202309270224_8,True
202309270226_6,True
202309270246_6,True
202309270310_3,True
202309270310_7,True
202309270312_10,True
202309270314_8,True
202309270426_3,True
202309270908_12,False
202309280102_4,False
202309280102_7,False
202309280104_14,True
202309280108_11,False
202309280108_17,False
202309280108_19,False
202309280108_27,False
202309280156_4,True
202309280156_9,True
202309280202_10,True
202309280202_35,True
202309280204_1,True
202309280204_13,False
202309280204_20,True
202309280204_23,True
202309280204_24,True
202309280204_26,True
202309280206_13,True
202309280206_14,True
202309280206_18,False
202309280206_2,True
202309280206_20,True
202309280206_29,True
202309280206_33,True
202309280206_7,True
202309280212_6,True
202309280214_6,True
202309280238_8,False
202309280246_9,False
202309280248_6,False
202309280258_6,True
202309280320_9,True
202309280336_10,True
202309280414_17,True
202309280544_8,False
202309280550_5,False
202309280552_6,True
202309280602_3,False
202309280602_8,False
202309280606_2,False
202309280630_10,False
202309280634_1,False
202309280634_15,False
202309280634_16,False
202309280634_6,False
202309290008_13,True
202309290102_7,True
202309290114_2,True
202309290114_4,True
202309290114_8,True
202309290116_10,True
202309290116_13,True
202309290116_6,True
202309290116_9,True
202309290118_1,True
202309290118_11,True
202309290118_7,True
202309290120_10,True
202309290120_15,True
202309290124_4,True
202309290146_5,True
202309290250_4,True
202309290252_2,True
202309290256_2,True
202309290258_16,True
202309290310_10,True
202309290310_12,True
202309290310_6,True
202310030206_5,True
202310030208_10,True
202310030208_14,True
202310030210_15,True
202310030210_22,True
202310030210_24,True
202310030214_10,True
202310030214_6,True
202310030218_10,True
202310030220_15,True
202310030220_26,True
202310030220_3,True
202310030220_7,True
202310030232_3,True
202310030402_6,False
202310040200_13,True
202310040200_6,True
202310040200_9,True
202310040202_11,True
202310040202_2,True
202310040204_2,True
202310040204_3,True
202310040204_6,True
202310040410_8,True
202310040414_13,True
202310040444_1,True
202310040450_7,True
202310040454_7,True
202310040506_3,True
202310040506_9,True
202310040536_2,True
202310040608_1,False
202310040608_14,False
202310050100_5,True
202310050100_6,True
202310050140_4,True
202310050148_8,False
202310050204_17,False
202310050210_1,False
202310050212_11,False
202310050212_8,False
202310050214_19,False
202310050214_2,False
202310050214_20,False
202310050214_3,False
202310050216_11,False
202310050216_22,False
202310050216_28,False
202310050538_10,True
202310050540_8,True
202310050540_9,True
202310050622_8,True
202310050622_9,True
202310051338_18,False
202310060052_9,True
202310060100_13,True
202310060104_1,True
202310060104_13,True
202310060104_23,True
202310060104_24,True
202310060104_26,True
202310060104_27,True
202310060104_28,True
202310060104_4,True
202310060104_8,True
202310060110_3,True
202310060130_1,True
202310060148_1,True
202310060148_15,True
202310060150_13,True
202310060152_1,True
202310060236_37,True
202310060306_22,True
202310060312_7,True
202310060526_1,True
202310060526_9,True
202310060528_11,True
202310100202_4,True
202310100218_2,True
202310100254_11,True
202310100254_9,True
202310100614_2,True
202310100956_18,False
202310110138_8,True
202310110156_13,True
202310110158_1,True
202310110200_8,True
202310110204_11,True
202310110204_3,True
202310110204_4,True
202310110204_9,True
202310110208_24,True
202310110208_5,True
202310110210_12,True
202310110210_17,True
202310110210_3,True
202310110210_7,True
202310110214_11,True
202310110238_6,True
202310110256_11,True
202310110258_1,True
202310110258_12,True
202310110400_4,True
202310110434_1,True
202310110914_12,True
202310111022_14,True
202310120058_3,True
202310120100_13,True
202310120100_7,True
202310120100_9,True
202310120102_1,True
202310120104_10,True
202310120104_19,True
202310120104_23,True
202310120104_3,True
202310120104_5,True
202310120104_7,True
202310120104_8,True
202310120106_16,True
202310120106_3,True
202310120106_9,True
202310120112_13,True
202310120112_4,True
202310120112_9,True
202310120114_1,True
202310120114_14,True
202310120114_6,True
202310120206_12,True
202310120206_6,True
202310120212_1,True
202310120212_13,True
202310120216_6,True
202310120246_7,True
202310120248_10,True
202310120300_6,True
202310120314_11,True
202310120316_9,True
202310120334_8,True
202310120338_3,True
202310120354_5,True
202310120402_1,True
202310120412_2,True
202310120420_8,False
202310120500_9,False
202310120512_1,True
202310130102_10,True
202310130102_3,True
202310130106_17,True
202310130202_13,True
202310130202_5,True
202310130204_1,True
202310130204_7,True
202310130206_1,False
202310130206_12,False
202310130206_5,False
202310130208_14,False
202310130208_4,False
202310130208_7,False
202310130210_11,False
202310130210_4,False
202310130210_8,False
202310130212_5,False
202310130236_1,True
202310130242_18,True
202310130242_3,True
202310130242_5,True
202310130242_6,True
202310130242_7,True
202310130324_5,True
202310130328_4,True
202310130348_1,True
202310130348_6,True
202310150124_12,True
202310150124_6,True
202310150138_10,True
202310150150_9,True
202310170104_5,False
202310170116_10,True
202310170116_2,True
202310170116_6,True
202310170138_1,True
202310170204_13,False
202310170204_6,False
202310170206_11,False
202310170210_13,True
202310170210_16,True
202310170210_20,True
202310170210_30,True
202310170222_6,False
202310170228_8,True
202310170248_2,False
202310170252_8,True
202310170258_1,True
202310170258_4,True
202310170258_9,True
202310170332_8,True
202310170334_11,False
202310170422_3,True
202310170422_7,True
202310170428_2,False
202310170958_16,False
202310180100_23,True
202310180102_16,True
202310180104_13,True
202310180104_4,True
202310180104_5,True
202310180104_7,True
202310180106_1,True
202310180106_10,True
202310180106_14,True
202310180106_18,True
202310180106_2,True
202310180106_20,True
202310180106_21,True
202310180106_22,True
202310180106_3,True
202310180106_8,True
202310180106_9,True
202310180110_10,True
202310180110_13,True
202310180110_17,True
202310180110_18,True
202310180110_24,True
202310180110_29,True
202310180110_4,True
202310180112_12,True
202310180112_6,True
202310180116_1,True
202310180122_21,True
202310180126_11,True
202310180134_13,True
202310180134_6,True
202310180138_5,True
202310180142_5,True
202310180200_20,True
202310180238_1,True
202310180242_3,True
202310180242_8,True
202310180244_13,True
202310180246_11,True
202310180246_20,True
202310180246_9,True
202310180248_14,True
202310180250_16,True
202310180250_24,True
202310180252_1,True
202310180258_6,True
202310180304_8,True
202310180308_9,True
202310180310_5,True
202310180324_12,True
202310180400_3,True
202310180538_11,False
202310180540_2,False
202310180540_4,False
202310180542_15,False
202310180542_5,False
202310180544_4,False
202310180544_9,False
202310180546_5,False
202310180558_6,False
202310190204_1,True
202310190204_13,True
202310190206_1,True
202310200102_5,True
202310200104_7,True
202310200106_11,True
202310200108_10,True
202310200108_5,True
202310200118_11,True
202310200206_31,True
202310240038_9,True
202310240102_11,True
202310240102_18,True
202310240102_19,True
202310240102_5,True
202310240102_8,True
202310240104_26,True
202310240106_9,True
202310240108_1,True
202310240108_17,True
202310240108_23,True
202310240108_24,True
202310240108_26,True
202310240108_8,True
202310240110_22,True
202310240110_30,True
202310240110_32,True
202310240110_5,True
202310240120_2,True
202310240140_3,False
202310240156_18,False
202310240156_6,False
202310240202_21,True
202310240204_1,True
202310240204_6,True
202310240206_5,True
202310240232_24,True
202310240236_2,True
202310240300_11,True
202310240304_9,True
202310240306_7,True
202310240306_8,True
202310240312_2,True
202310240338_2,False
202310240356_1,True
202310240356_2,True
202310240554_6,True
202310241430_13,False
202310250108_1,True
202310250140_45,True
202310250200_17,True
202310250200_37,True
202310250206_13,True
202310250214_62,True
202310250214_69,True
202310250216_8,True
202310250222_28,False
202310250222_6,True
202310250224_19,False
202310250224_26,False
202310250238_31,True
202310250238_41,True
202310250238_6,True
202310250246_53,True
202310250248_14,True
202310250256_44,True
202310250258_15,True
202310250258_38,True
202310250258_48,True
202310250258_7,True
202310250300_34,True
202310250308_22,True
202310250308_35,True
202310250312_31,True
202310250312_35,True
202310250314_18,True
202310250328_11,False
202310250352_8,True
202310260106_1,True
202310260106_14,True
202310260106_16,True
202310260106_2,True
202310260106_5,True
202310260106_6,True
202310260106_7,True
202310260106_9,True
202310260108_1,True
202310260108_10,True
202310260108_12,True
202310260108_18,True
202310260110_1,True
202310260110_11,True
202310260110_12,True
202310260110_13,True
202310260110_14,True
202310260110_21,True
202310260110_4,True
202310260110_7,True
202310260114_5,True
202310260148_1,True
202310260204_12,True
202310260204_7,True
202310260206_11,True
202310260206_7,True
202310260208_10,True
202310260208_12,True
202310260208_21,True
202310260210_16,True
202310260210_2,True
202310260210_7,True
202310260226_9,True
202310260312_2,False
202310260324_10,False
202310260326_1,False
202310260328_13,True
202310260340_11,True
202310260340_8,True
202310260348_11,True
202310260406_11,True
202310260410_11,True
202310260426_12,True
202310260518_9,True
202310260526_22,True
202310260536_5,False
202310260552_13,True
202310261212_1,False
202310270112_8,True
202310270114_2,True
202310270126_4,True
202310270130_9,True
202310270204_3,True
202310270214_12,False
202310270310_8,True
202310270310_9,True
202310270314_1,True
202310270314_10,True
202310270314_14,True
202310270314_17,True
202310270314_22,True
202310270314_5,True
202310270322_11,True
202310270322_19,True
202310270344_21,True
202310270424_8,True
202310270426_2,True
202310270516_23,True
202310280106_8,True
202310280114_11,True
202310280114_14,True
202310280114_16,True
202310280114_9,True
202310280248_6,True
202310301402_1,False
202310310104_15,True
202310310104_18,True
202310310106_12,True
202310310108_1,True
202310310110_2,True
202310310110_22,True
202310310110_43,True
202310310112_23,True
202310310204_21,True
202310310206_16,True
202310310208_9,True
202310310216_3,True
202310310300_19,True
202310310358_7,True
202310311052_26,False
202311020104_13,True
202311020108_11,True
202311020210_10,True
202311020214_14,True
202311020216_10,True
202311020216_11,True
202311020216_15,True
202311020216_4,True
202311020222_3,True
202311020230_7,True
202311020232_6,True
202311020234_8,True
202311020238_11,True
202311020238_16,True
202311020238_2,True
202311020238_4,True
202311020238_8,True
202311030102_17,True
202311030104_14,True
202311030108_13,True
202311030126_10,True
202311030128_1,True
202311030128_11,True
202311030128_14,True
202311030128_18,True
202311030134_9,True
202311030138_16,True
202311030140_10,True
202311030140_6,True
202311030222_17,True
202311030232_14,True
202311060938_23,False
202311060940_19,False
202311061016_19,False
202311061520_1,False
202311061522_12,False
202311070104_12,True
202311070106_2,True
202311070206_22,True
202311070206_30,True
202311070210_22,True
202311070210_32,True
202311070210_46,True
202311070212_11,True
202311070216_10,False
202311070218_1,True
202311070218_3,False
202311070218_4,False
202311070220_7,False
202311070238_12,True
202311070238_16,True
202311070238_19,True
202311070238_9,True
202311070242_13,True
202311070246_5,True
202311070306_5,True
202311070314_8,True
202311070358_6,True
202311070400_11,True
202311070408_9,True
202311070412_11,True
202311070416_5,True
202311070416_7,True
202311070420_6,True
202311070422_6,True
202311070428_14,True
202311070920_34,False
202311071344_13,False
202311080116_14,True
202311080138_20,True
202311080202_13,True
202311080202_2,True
202311080202_7,True
202311080204_11,True
202311080204_13,True
202311080204_14,True
202311080204_15,True
202311080204_22,True
202311080204_23,True
202311080204_26,True
202311080204_3,True
202311080204_30,True
202311080204_33,True
202311080204_6,True
202311080204_9,True
202311080206_15,True
202311080206_21,True
202311080208_12,True
202311080208_8,True
202311080226_5,True
202311080236_6,True
202311080238_10,True
202311080238_9,True
202311080240_12,True
202311080242_2,True
202311080242_7,True
202311080248_12,True
202311080254_2,True
202311080304_2,True
202311080304_7,True
202311080306_8,True
202311080434_8,True
202311080504_8,True
202311080614_2,True
202311080616_7,True
202311081356_4,False
202311082336_17,True
202311090104_11,True
202311090104_2,True
202311090104_7,True
202311090106_10,True
202311090106_11,True
202311090106_18,True
202311090108_1,True
202311090108_10,True
202311090108_11,True
202311090108_16,True
202311090108_3,True
202311090108_6,True
202311090108_7,True
202311090108_9,True
202311090110_6,True
202311090112_12,True
202311090112_14,True
202311090112_15,True
202311090112_18,True
202311090112_24,True
202311090112_29,True
202311090112_31,True
202311090114_1,True
202311090120_11,True
202311090120_2,True
202311090124_3,True
202311090132_7,True
202311090154_14,True
202311090250_7,True
202311090252_3,True
202311090310_7,True
202311090314_1,True
202311090316_4,True
202311090318_5,True
202311091018_18,False
202311091154_15,False
202311100112_5,True
202311100114_1,True
202311100114_14,True
202311100114_2,True
202311100158_5,True
202311100200_10,True
202311100200_11,True
202311100200_12,True
202311100200_15,True
202311100200_4,True
202311100200_5,True
202311100202_1,True
202311100202_11,True
202311100202_16,True
202311100202_2,True
202311100202_3,True
202311100204_13,True
202311100204_15,True
202311100204_5,True
202311100204_8,True
202311100208_1,True
202311100208_4,True
202311100304_6,True
202311100326_5,True
202311100344_2,True
202311100350_1,True
202311100554_2,True
202311100556_1,True
202311110124_11,True
202311140056_10,True
202311140102_14,True
202311140102_25,True
202311140102_26,True
202311140104_14,False
202311140104_4,True
202311140108_1,True
202311140108_24,False
202311140108_31,False
202311140108_6,True
202311140110_13,True
202311140110_2,True
202311140110_3,True
202311140110_7,True
202311140112_2,True
202311140112_3,True
202311140112_4,True
202311140112_7,True
202311140114_10,True
202311140114_2,True
202311140116_11,True
202311140118_1,True
202311140128_1,True
202311140132_11,True
202311140134_11,True
202311140134_18,True
202311140134_4,False
202311140136_14,False
202311140136_18,True
202311140144_2,True
202311140152_1,True
202311140152_35,True
202311140200_16,False
202311140204_1,True
202311140206_12,False
202311140206_15,False
202311140206_5,False
202311140206_7,False
202311140206_9,False
202311140218_6,True
202311140224_3,False
202311140226_20,False
202311140232_4,True
202311140250_4,True
202311140310_5,False
202311140314_11,False
202311140314_12,False
202311140314_22,False
202311140314_4,False
202311140314_7,False
202311140316_12,False
202311140316_8,False
202311140330_6,True
202311140650_1,True
202311150104_21,False
202311150104_22,False
202311150108_10,False
202311150108_11,False
202311150108_18,False
202311150108_2,False
202311150108_22,False
202311150108_24,False
202311150108_30,False
202311150108_5,False
202311150120_21,False
202311150120_3,False
202311150122_8,False
202311150124_10,False
202311150124_12,False
202311150124_13,False
202311150124_7,False
202311150126_15,False
202311150200_1,True
202311150200_3,True
202311150200_8,True
202311150202_1,True
202311150202_13,True
202311150202_15,True
202311150202_17,True
202311150202_20,True
202311150202_21,True
202311150202_24,True
202311150202_26,True
202311150202_35,True
202311150204_1,True
202311150204_11,True
202311150204_14,True
202311150204_20,True
202311150204_21,True
202311150204_24,True
202311150204_32,True
202311150204_36,True
202311150204_37,True
202311150204_38,True
202311150204_4,True
202311150204_46,True
202311150204_9,True
202311150206_17,True
202311150206_30,True
202311150206_5,True
202311150206_6,True
202311150206_9,True
202311150208_16,True
202311150208_18,True
202311150208_22,True
202311150208_25,True
202311150208_6,True
202311150210_10,True
202311150210_12,True
202311150210_19,True
202311150214_16,True
202311150218_3,True
202311150224_8,True
202311150226_16,True
202311150302_2,False
202311150304_6,False
202311150310_12,False
202311150310_7,False
202311150356_4,False
202311150404_3,False
202311150406_26,False
202311150406_32,False
202311150406_33,False
202311150408_11,False
202311150408_13,False
202311150408_18,False
202311150412_13,False
202311150414_11,False
202311150414_19,False
202311150414_22,False
202311150414_23,False
202311150414_37,False
202311150416_8,False
202311150508_12,True
202311150610_12,True
202311150628_1,True
202311150900_10,False
202311160036_4,False
202311160224_7,True
202311160226_10,True
202311160226_11,True
202311160226_12,True
202311160226_13,True
202311160226_17,True
202311160226_19,True
202311160848_8,True
202311161006_29,True
202311210204_3,True
202311210206_11,True
202311210206_12,False
202311210206_15,True
202311210208_1,True
202311210208_4,True
202311210208_9,False
202311210210_10,True
202311210210_15,False
202311210210_16,False
202311210210_2,False
202311210210_6,False
202311210210_9,False
202311210212_3,False
202311210220_13,False
202311210246_4,True
202311210448_6,True
202311211346_3,False
202311220102_4,True
202311220858_11,False
202311230002_12,True
202311230002_25,True
202311230002_33,True
202311230004_10,True
202311230004_12,True
202311230004_2,True
202311230020_25,True
202311230156_12,True
202311230204_4,True
202311230206_4,True
202311230210_12,False
202311230210_7,True
202311230212_1,True
202311230216_4,False
202311230304_14,True
202311230304_21,True
202311231420_22,False
202311240056_10,True
202311240056_13,True
202311240056_19,True
202311240056_2,True
202311240058_3,True
202311240124_4,True
202311240204_13,True
202311240206_14,True
202311240220_12,True
202311240246_12,True
202311240416_8,True
202311240422_10,True
202311240424_6,True
202311240458_7,True
202311240500_13,True
202311240500_17,True
202311240502_1,True
202311240502_6,True
202311240532_10,True
202311270208_19,False
202311280102_26,True
202311280102_4,True
202311280106_1,True
202311280200_43,True
202311280200_45,True
202311280202_5,True
202311280204_13,True
202311280204_4,True
202311280204_9,True
202311280206_20,True
202311280206_6,True
202311280206_8,True
202311280210_27,True
202311280212_13,True
202311280212_14,True
202311280314_1,True
202311280318_8,True
202311280328_1,True
202311280328_4,True
202311280400_2,True
202311280512_1,True
202311280512_11,True
202311281034_25,False
202311300146_13,True
202311300148_2,True
202311300148_9,True
202311300202_8,True
202311300204_4,True
202311300206_6,True
202311300216_16,False
202311300218_19,False
202311300230_1,True
202311300230_12,True
202311300230_16,True
202311300256_3,True
202311300516_18,True
202311300520_4,True
202311300522_12,True
202311300522_14,True
202311300522_3,True
202311300534_2,True
202311300548_6,True
202311300924_17,False
202312010342_23,True
202312030014_4,True
202312030154_16,True
202312030234_5,True
202312050110_59,False
202312050112_24,True
202312050134_4,False
202312050140_11,True
202312050150_29,True
202312050156_10,False
202312050158_12,True
202312050158_2,True
202312050204_12,True
202312050204_18,True
202312050204_25,True
202312050204_36,False
202312050206_24,True
202312050206_26,True
202312050208_14,True
202312050210_10,True
202312050210_13,True
202312050214_9,True
202312050252_10,True
202312050310_21,True
202312050312_11,True
202312050314_18,True
202312050316_18,True
202312050320_11,True
202312050326_11,True
202312050408_18,True
202312050440_19,True
202312050504_14,True
202312050542_15,True
202312060212_15,True
202312060212_19,True
202312060212_8,True
202312070256_6,True
202312070256_8,True
202312102356_5,True
202312110004_15,True
202312110004_19,True
202312110004_2,True
202312110006_1,True
202312110006_11,True
202312110006_13,True
202312110006_14,True
202312110006_16,True
202312110006_5,True
202312110006_6,True
202312110006_7,True
202312110008_15,True
202312110008_17,True
202312110008_20,True
202312110008_21,True
202312110008_26,True
202312110008_6,True
202312110008_8,True
202312120128_1,True
202312120128_3,True
202312120128_9,True
202312120130_16,True
202312120148_1,True
202312120152_2,True
202312120200_2,True
202312120202_6,False
202312120204_8,True
202312120206_2,True
202312120206_7,True
202312120208_8,True
202312120214_15,True
202312120216_3,True
202312120218_1,True
202312120224_10,True
202312120224_8,True
202312120234_9,True
202312120302_12,True
202312120304_7,True
202312120416_10,True
202312130110_2,False
202312130130_2,False
202312130152_25,True
202312130202_2,True
202312130208_15,True
202312130218_10,True
202312130222_6,True
202312130224_1,True
202312130226_4,True
202312130226_6,True
202312130226_8,True
202312130228_2,True
202312130338_1,True
202312130342_11,True
202312140002_12,True
202312140002_2,True
202312140002_7,True
202312140004_15,True
202312140104_10,True
202312140120_11,True
202312140128_11,True
202312140136_6,True
202312140140_15,True
202312140140_8,True
202312140202_6,True
202312140212_10,True
202312140220_20,True
202312140220_5,True
202312140222_18,True
202312140224_4,True
202312140356_6,True
202312140502_2,False
202312140506_8,False
202312140514_1,False
202312141342_14,False
202312150010_5,True
202312150102_3,True
202312150104_6,True
202312150106_5,True
202312150108_12,True
202312150108_15,True
202312150108_20,True
202312150108_6,True
202312150110_1,True
202312150110_27,True
202312150110_4,True
202312150112_17,True
202312150112_25,True
202312150112_3,True
202312150116_12,True
202312150202_3,True
202312150204_1,True
202312150204_11,True
202312150204_13,True
202312150204_16,True
202312150204_17,True
202312150204_19,True
202312150204_3,True
202312150204_5,True
202312150206_1,True
202312150206_10,True
202312150206_17,True
202312150206_18,True
202312150206_2,True
202312150206_20,True
202312150206_21,True
202312150206_25,True
202312150206_26,True
202312150206_28,True
202312150206_30,True
202312150206_4,True
202312150206_40,True
202312150206_43,True
202312150206_44,True
202312150206_5,True
202312150210_5,True
202312150210_9,True
202312150212_14,True
202312150326_12,True
202312150328_10,True
202312150402_10,True
202312150408_9,True
202312150444_11,True
202312150516_9,True
202312150532_8,True
202312150534_7,True
202312150538_8,True
202312150546_6,True
202312150550_8,True
202312150558_5,True
202312180208_11,False
202312180208_6,False
202312190202_4,True
202312190204_2,True
202312190204_9,True
202312190206_4,True
202312190206_6,True
202312190210_19,True
202312190210_2,True
202312190210_28,True
202312190210_5,True
202312190210_9,True
202312190212_11,True
202312190212_18,True
202312190214_8,True
202312190222_2,True
202312190312_5,True
202312190400_5,True
202312190416_8,True
202312190418_12,True
202312190418_9,True
202312190436_15,True
202312190916_15,True
202312191342_17,False
202312200206_5,True
202312200208_1,True
202312200208_10,True
202312200208_12,True
202312200208_6,True
202312200218_10,True
202312200218_5,True
202312200218_8,True
202312200220_3,True
202312200220_4,True
202312200220_6,True
202312200220_8,True
202312200222_2,True
202312200604_3,True
202312210200_6,True
202312210208_7,True
